BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%ghost%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 272291566.888363
 ALGERIA                   |   1997 |  460009513.77401
 ALGERIA                   |   1996 | 467282277.975134
 ALGERIA                   |   1995 | 466829828.348853
 ALGERIA                   |   1994 | 457901178.321163
 ALGERIA                   |   1993 | 470527926.957702
 ALGERIA                   |   1992 | 464650599.135562
 ARGENTINA                 |   1998 | 276609473.248924
 ARGENTINA                 |   1997 | 471677826.028137
 ARGENTINA                 |   1996 | 475535846.206737
 ARGENTINA                 |   1995 | 471011075.300222
 ARGENTINA                 |   1994 | 466378794.558429
 ARGENTINA                 |   1993 | 466552172.279648
 ARGENTINA                 |   1992 | 469536231.452804
 BRAZIL                    |   1998 | 271870356.228352
 BRAZIL                    |   1997 | 464325524.680227
 BRAZIL                    |   1996 | 469020629.591622
 BRAZIL                    |   1995 | 470662441.383755
 BRAZIL                    |   1994 | 464295385.562027
 BRAZIL                    |   1993 |  463457494.18578
 BRAZIL                    |   1992 | 471769727.311335
 CANADA                    |   1998 | 274427949.609771
 CANADA                    |   1997 | 479122632.554652
 CANADA                    |   1996 | 473023761.383495
 CANADA                    |   1995 | 477927172.872256
 CANADA                    |   1994 | 479885627.525853
 CANADA                    |   1993 | 483210055.066976
 CANADA                    |   1992 | 485243422.733005
 CHINA                     |   1998 |  280107343.91711
 CHINA                     |   1997 | 468183691.518654
 CHINA                     |   1996 | 477329701.740826
 CHINA                     |   1995 | 474224581.114383
 CHINA                     |   1994 | 471605222.588734
 CHINA                     |   1993 |  478212414.48113
 CHINA                     |   1992 | 476796402.263293
 EGYPT                     |   1998 | 275887326.391913
 EGYPT                     |   1997 | 458782261.427569
 EGYPT                     |   1996 | 464787616.833652
 EGYPT                     |   1995 | 465439124.031431
 EGYPT                     |   1994 | 462876611.252513
 EGYPT                     |   1993 | 460722568.459956
 EGYPT                     |   1992 | 468671329.864283
 ETHIOPIA                  |   1998 | 266939024.222049
 ETHIOPIA                  |   1997 | 453386220.362172
 ETHIOPIA                  |   1996 | 458944313.797272
 ETHIOPIA                  |   1995 | 460659683.317054
 ETHIOPIA                  |   1994 |  456762441.55644
 ETHIOPIA                  |   1993 | 456625769.233826
 ETHIOPIA                  |   1992 | 457961811.798417
 FRANCE                    |   1998 | 271496845.884805
 FRANCE                    |   1997 |  459735680.32352
 FRANCE                    |   1996 |  461023327.27636
 FRANCE                    |   1995 | 465148316.670512
 FRANCE                    |   1994 | 456219682.721543
 FRANCE                    |   1993 | 465622356.882064
 FRANCE                    |   1992 | 459793792.025447
 GERMANY                   |   1998 | 277588527.426416
 GERMANY                   |   1997 | 476291067.910873
 GERMANY                   |   1996 | 468822913.076766
 GERMANY                   |   1995 | 471297747.989824
 GERMANY                   |   1994 | 474227399.334723
 GERMANY                   |   1993 | 466746387.575993
 GERMANY                   |   1992 | 461944607.937563
 INDIA                     |   1998 | 270303124.460519
 INDIA                     |   1997 |  469464721.90984
 INDIA                     |   1996 | 476514684.583171
 INDIA                     |   1995 | 467238511.974527
 INDIA                     |   1994 | 463730167.504881
 INDIA                     |   1993 | 463351855.679792
 INDIA                     |   1992 | 466890190.345276
 INDONESIA                 |   1998 | 273387301.032178
 INDONESIA                 |   1997 | 456930633.176487
 INDONESIA                 |   1996 | 460451290.547727
 INDONESIA                 |   1995 | 464796794.007259
 INDONESIA                 |   1994 |  454727334.99585
 INDONESIA                 |   1993 | 461217478.795408
 INDONESIA                 |   1992 | 468505347.686137
 IRAN                      |   1998 | 272855216.034584
 IRAN                      |   1997 | 462034113.535507
 IRAN                      |   1996 | 461584097.151369
 IRAN                      |   1995 | 460549899.639705
 IRAN                      |   1994 | 467853071.997543
 IRAN                      |   1993 | 462584533.965886
 IRAN                      |   1992 | 468684864.239352
 IRAQ                      |   1998 | 280288689.739896
 IRAQ                      |   1997 | 472142395.534292
 IRAQ                      |   1996 | 480192922.421709
 IRAQ                      |   1995 | 477139992.847297
 IRAQ                      |   1994 | 481511084.537179
 IRAQ                      |   1993 | 467275565.429912
 IRAQ                      |   1992 | 478612955.919955
 JAPAN                     |   1998 | 274699714.060844
