BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'peru%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1997-01-01'
					and l_shipdate < cast(date '1997-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'VIETNAM'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000080        | cJ2MHSEJ13rIL2Wj3D5i6hRo30,ZiNUXhqn
 Supplier#000000251        | Uqi3s, iqzLxI4duoRfgkciiN4XuCvITGIUf
 Supplier#000000253        | DbryhLi6gCv8A P9FkjNp56mLP4KnV9Do
 Supplier#000000292        | POEdp8d ug5bKQa,w4SAMaM2xna1ZtVk4z9loa
 Supplier#000000320        | v2FlHgKKiGiDwR7uoJNWF
 Supplier#000000400        | QACx8vfYzPsZHCet2Yjst4e2XzjOXF
 Supplier#000000458        | IFNkUK1H53HwUHabiONkMFAUDb
 Supplier#000000695        | xhSCyzMl iQ
 Supplier#000000713        | DBMIf1HiYY8OyRFcbtHpKIz
 Supplier#000000731        | dxArCeCKpYV4yBOCZOZb39Y3s7EhIi3d
 Supplier#000000767        | bHEuqKKdmCMEKOV
 Supplier#000000776        | nklfFoSkCwf,ooSuF
 Supplier#000000823        |  gC0DrEG5U,v893fp3nj mmXa6rYhJ0tjpJ
 Supplier#000000948        | LvcPHBbzYZKySxlda,0McYfaV2bb poGXMF
 Supplier#000000953        | wTTb0ilU6Nba1VLsHj6k0jUt4TFFM6rvtXszzA 
 Supplier#000000973        | 5 nhBZ 03rG6EcOEDkZXvt
 Supplier#000001016        | iRdPyOMBwZJ1tC SuISP
 Supplier#000001301        | VxrmO6Eyn7uNjaSaiFiPN 3ugFx
 Supplier#000001309        | 72RNUzKzbniUnnsSs24ZzGDvmcv2Pd
 Supplier#000001344        | 6iF,zVDNTykohVKcb7FKvn82s74ez
 Supplier#000001427        | ouHXuQHr3lURlvT2w, Jb6NvP7rNs6dlG
 Supplier#000001432        | gIECERmEUGoiGrKmSz
 Supplier#000001448        | 3vllw 89Y2IDAE6MbyqjplZ6
 Supplier#000001476        | 6MLxydyGdgAuvzTiSmvLRPcIV3693PkAi9A6L3
 Supplier#000001527        | 373oKr,Hok,M1fz5pFs,DGt00NeCNUKvqsqB
 Supplier#000001718        | ,OgZ,mA3MSew1 OJvM6UBn
 Supplier#000001742        | sbLubkV9ZTNbLsak6yM4oMz
 Supplier#000001785        |  fdCWEFK6Qlr fZd 4CFKyXvVnp5krLr5lSu8V
 Supplier#000001821        | 3vDimhSK5SNWns6phih5L3jlZyGW,a,0zhr3
 Supplier#000001895        | lywAGDbk37fYPDS
 Supplier#000001910        | vih,zrhclXX1O9x
 Supplier#000001930        | 2jCSw3KOLHol7y5omVO13
 Supplier#000001979        | UNW7nA,IC 5igvVsgUHA7OaLL,jOzUcT
 Supplier#000001999        | iMJGJ97d7uZ6d4R7HueaELdtwiuv8oTO
 Supplier#000002069        | PAVLHfjvFxC6M1tJwW5WG2bfi19Cs
 Supplier#000002071        | zLH3QAtZuuOq8AoVNM
 Supplier#000002077        | Mdq61PYieVRmBm0lXRNJwbsVIqrfZ
 Supplier#000002142        | 5yDT8,tbsgxBG7ojieb97bAky5r5JaLg8icR,y
 Supplier#000002261        | jhGiJYH8xFOniPzhoB4TO4HV,CEt
 Supplier#000002334        | TRASs4 HRa7BJLxXRms327M
 Supplier#000002405        | i0gXQmyUex,XBCf9xn
 Supplier#000002435        | 2Wg6s 0Y5Mnfuois3iIoaq1wrVETh
 Supplier#000002529        | isvgJhjULHVI
 Supplier#000002556        | 285GS9P,eiB9kowjpyjhvEtIxtaR4FplLGuUj0y
 Supplier#000002618        | 3UtbE1kKm29kKyx09hSEBMhRLM
 Supplier#000002668        | vcRr6OF6QVbEeFfy sGqagXr7
 Supplier#000002910        | nlH1gjApxHkQe5SU4iVZwi2xWk88wwhTWRkSvOBB
 Supplier#000003000        | JtDvRf4iWHJkj54PYxl
 Supplier#000003030        | VzSGqv4ObRMkugkPNrbNmpXKoAcwtmlO5N
 Supplier#000003042        | vpaZSrbFsA,Ds89Q7
 Supplier#000003090        | bIUASui5l2t2MvJMEV6o2MHk0iZWSWdtuBuq
 Supplier#000003094        | hO4pweMKWo50zYMg4ENpoSpZ15YoVFvYcK
 Supplier#000003394        | R6D7n3WrQjWNGSQTb7eN ,X0oCMkhyuTHBOSPw
 Supplier#000003555        | mx1puagouYCETNPNERVuC5lBMWz
 Supplier#000003707        | E y,Bok1gTKqdaSdnA9
 Supplier#000003773        | UWjSotAjkAD
 Supplier#000003805        | UgBZkbdqN286S,3NzCtSFaz,2su1HZ55uSq k4
 Supplier#000003810        | 1zPgEZHmn0fbUaQDRNH,uZ uci
 Supplier#000003818        | KD65BupNh6SuX9EFebFNWoO
 Supplier#000003862        | 0XXFhF1IDBh
 Supplier#000003955        | piECPB8qbn7s3XP
 Supplier#000003996        | 9x8T RaR4hEaoI
 Supplier#000004023        | tVt87IttC0pixFV,kybPakPz1Hal, qMDfOo5
 Supplier#000004083        | ag x rRbSF61
 Supplier#000004156        | FmZUY0DIA34sxL  Bf
 Supplier#000004174        | Bk97olQYwXmjYdQjwyt N
 Supplier#000004220        | lj7Vjmlzj2R
 Supplier#000004292        | HfbQVVt2syII
 Supplier#000004328        | euddbWZRcVMD3W
 Supplier#000004391        | pcsiJBhSEHuFHNAxR3K c
 Supplier#000004395        | Pxu,IsRZET0 9ToLGbn1s6aYJ60wCZQ
 Supplier#000004398        | khZZ0CmLip49Zncec
 Supplier#000004402        | acagGfDWzwmS,,WVBsszubFs3LOA8rDRS0I
 Supplier#000004486        | 3pRN44BCE5KHVsPFfSVlZ4I1lkqL NFudA
 Supplier#000004671        | GxMjbOOYNQa1I5r4q7MR
 Supplier#000004714        | IKRla2xArMmR4p3Mbn8JV8g0
 Supplier#000004796        | ZHE3YL7wX9nvhnKBG,M
 Supplier#000005005        | K6 GI4WzmbsGEOh
 Supplier#000005064        | hcWgbbogD9a1V FaY402Bakl
 Supplier#000005199        | xMIKy6lAtw
 Supplier#000005238        | jmtI76 8RNG8Z2BZu
 Supplier#000005240        | zcE F4crZXfDXlITkE ugRAwEkN6OIzU
 Supplier#000005289        | 62XeOur9SnXgbdjGwb9E1aJIEBr5PA9
 Supplier#000005317        | lPOPHufNjwZaUJGVNHCC2DE FYQcKZBzHltL5
 Supplier#000005327        | 8ezizGofvsnWm1giKVGk
 Supplier#000005401        | eEOlCEAaIfVexStlrgTuzwQx7vjPF6ZT dm
 Supplier#000005429        | zMag7VEnYBZaYeZbsby
 Supplier#000005472        | LlyLSmvY9GFvMN4QhHzMokW0k5d
 Supplier#000005575        | LYg3J8w5srT9RDH7BoAqdD
 Supplier#000005579        | ACVEMP4IwRf
 Supplier#000005668        | 9ljOdw7jprqplGgMp
 Supplier#000005743        | cbIUTLIk6VacVEiMQaLWRaGJB4SGaGIg8
 Supplier#000005778        | n3v,v38DOorWnJt9EP
 Supplier#000005835        | rYoXzV3EZ77Z
 Supplier#000005909        | nNWQMGlzCaHxeMolpKtCuCz9ODpfDi0Se 5PA9V
 Supplier#000005926        | c3e76 dAVh6792K
 Supplier#000005956        | iFVGvHqPU5lu8PiOXgtTky
 Supplier#000006000        | iyk7ceSNxmt
 Supplier#000006103        | l32l8iaPdbHgRXoq,kdjFAj3hZk2d
 Supplier#000006175        | NVFNZHqL HZLKBDvRx9n6OEo7dQ 8rjte0E
 Supplier#000006348        | f2KDn2rLnadX8I DZR
 Supplier#000006374        | zaZS HQ2BBpZtOgqRE4
 Supplier#000006489        | 1O90ndPLcE
 Supplier#000006516        | 89XwFOC,hLRxGq5rL0txv0EM9F
 Supplier#000006520        | Xo9 7N0NtA2kFTKbT
 Supplier#000006548        | A0myAYVJ1uvzV8pSeU8PcQHIb
 Supplier#000006579        | Jgbu,YujvdzYzQnXvRRNjCVxy8N CTs0AH
 Supplier#000006730        | plZmlM0yb4Q5OgL11,obH1ycelwAWXx c
 Supplier#000007019        | 2GQsALzRiTt2BQum6bocdeGawkOrsjNIZ
 Supplier#000007045        | NYbUSz1bQaYt,xhyrfyQgD62OaCOqIG9IC
 Supplier#000007114        | s9s4YLeLWo7fLRO3rdQKFfUnZhrZUPjOC
 Supplier#000007162        | FhVeZZDNEYZH MEcwstpgw7
 Supplier#000007170        | 9vABqu hZaciXSCQrbTj
 Supplier#000007171        | DXerxFIhNRpqF9dWNRw hDOlLX gEJFxh0
 Supplier#000007213        | 2Nrby3JJHDJyWwVNiqPtm2U JGWlZpU
 Supplier#000007219        | p5Ui3IGPcmotYu
 Supplier#000007229        | iwNoWdaURFzLAsQHxK,BeOPpI5TOTo
 Supplier#000007250        | k503SxMLaQUVqetp7u,QIxBYJudsgO9Ckwy,
 Supplier#000007270        | TksERECGdYZRPUjkUdDRZv5pW26cOTaA1
 Supplier#000007397        | k bmt6UGSGnItCHgbNFKgQCuc3jfJY
 Supplier#000007484        | mOM9ggPwQSI1SX5lpumMLWc85u
 Supplier#000007712        | DyTQD 3ajuOtHQTpI4LsWSF kSd2SE6U4COgYHQ
 Supplier#000007713        | 8jILJdOR7UPc08ZRC HC3 q5FTyK2Pj4IjXIe
 Supplier#000007715        | gZHd7Yzbtv7yb7DYCCAQPJH8FRHTqi6T4w
 Supplier#000007816        | 1ejcJ545bwLWLuY6Qq4qyEExZIsp0SG
 Supplier#000007906        | nyaAJ,u2Nx6MjFr7k0I3 ZuIvItZxx
 Supplier#000007908        | ghhHapj7GK
 Supplier#000007966        | hD,5E4m 8AlYs0IyGFPh,ecPthXMTP
 Supplier#000007972        | WW0GuiWP2N3kUo4f
 Supplier#000008025        | 26W8ar5EmIVbc,kOg7pu9Xa2
 Supplier#000008054        | lmPKW5sjsabSLPeQ4Cb2bTw2S1WX7QjIIfWQe
 Supplier#000008064        | v2BgGmLlQiL49 Q
 Supplier#000008073        | gdE1NN4kHdh,MbLCAqPA4K9NCtezqz
 Supplier#000008161        | hzp mnLVMLO8MX4XfWbNWQjPpD
 Supplier#000008306        | FKeicwk3u7yGVU QNVwAZ5UKCKCbVhN5H16ymw
 Supplier#000008339        | uWw8 P6u,S
 Supplier#000008343        |  BbHngAVqj0J8
 Supplier#000008349        | 8Hkx1IDd0mZCTX
 Supplier#000008377        | ,Yk0mflw2LqQCTxMYR sU2juj5DorUAG4w6i
 Supplier#000008386        | r1wxuuhiwKtWDu7q5he,
 Supplier#000008422        | EuIEI3T6B kwAnjl55Vmc
 Supplier#000008468        | 5R4jsweitleustYlE3w,u5otW
 Supplier#000008495        | RGAKqbyph7l2r8FEDY
 Supplier#000008523        | C4ocdfNu5I2nnnVG2xSd3016J6KNLIg
 Supplier#000008534        | Lejalo7504fMf,L3
 Supplier#000008543        | XyvbucQe9stlJlXSC1WHpQ9C
 Supplier#000008582        | B,Sy8pyruZPcyhEMUf
 Supplier#000008642        | qnN9N9du9Dg2arf6kjD xW0DjMT9cM
 Supplier#000008651        | pfw32RGA7BPXrUiavYqE
 Supplier#000008679        | JWFVoSsCwn9p8o
 Supplier#000008939        | FNG4YBI38pq6U6jLU,
 Supplier#000008947        | 1Ij3T0egGHnVbLich98HzY,UeCdVbxzYa ZpKDVc
 Supplier#000008974        | 4JCXOJ3MyPfa51mIf,MQu
 Supplier#000009109        | TJWdOCmg1g2RtIU1SlTi3bxP9GhqOZLLmUJb
 Supplier#000009125        | IQbCXbN1mmght
 Supplier#000009220        | N4y,vP kdArpcmdypBh,fJVVB
 Supplier#000009288        |  251AA4ziZ3d7TTWXLGnXjb4BnXv
 Supplier#000009332        | CI0Y ,x66iW53t0i34nc22TDX2hrii93iR vQOY
 Supplier#000009341        | l5tM XlxcSwI78UqwYw3M
 Supplier#000009360        | 1NVjjX8zMjyBX2UapDTP0Sz
 Supplier#000009400        | XkWV8h OMFxYQsYUvIuxQKeZ73hJiC9
 Supplier#000009455        | HsyjLk3pWq9IOKybngOTES
 Supplier#000009535        | NF2jFE0JxJ9GEUoiTZJb
 Supplier#000009539        | VuAZtzbmAuNfMzxJh pT9PB
 Supplier#000009598        | PnTAz7rNRLVDFO3zoo2QRTlh4o
 Supplier#000009750        | KZspEZRr9rc8,NaS
 Supplier#000009865        | extcOh9ZrdDCMsHhhsFTkTUAh,HM2UQ2qa8sRo
 Supplier#000009866        | Auh6aZnOnQG1pPYKZ5o9ATramJBA
 Supplier#000009884        | wMaTkKJ9lFU8dJoSsmXdx
 Supplier#000009888        | xTvFi75MqmFoMefzp0b
 Supplier#000009937        | edZ9HQJ0KJAU6EWknTiDghKfRLHq6vtFqdey,0l
 Supplier#000009958        | ggiiSA4CSyvhwQUYjdJhWlKEY9PAfs
 Supplier#000010269        | LafCZq0g0N9fqGvTZVR0ByjWmBhu8LkJr61R1r
 Supplier#000010336        | vFS53XQOsVTgnNzgDf
