ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416614223.34247,dbt3,8518,10,mark,psql,,-1,2014-11-22 00:57:03.340347+01,2014-11-22 00:57:03.342468+01,2014-11-22 00:57:03.342468+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 00:57:03.342473+01
1416614223.34247,dbt3,8504,10,mark,psql,,-1,2014-11-22 00:57:03.334238+01,2014-11-22 00:57:03.336252+01,2014-11-22 00:57:03.336252+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-22 00:57:03.336258+01
1416614223.34247,dbt3,8521,10,mark,psql,,-1,2014-11-22 00:57:03.340625+01,2014-11-22 00:57:03.342284+01,2014-11-22 00:57:03.342284+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 00:57:03.342289+01
1416614223.34247,dbt3,8506,10,mark,psql,,-1,2014-11-22 00:57:03.334558+01,2014-11-22 00:57:03.336252+01,2014-11-22 00:57:03.336252+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-22 00:57:03.336258+01
1416614223.34247,dbt3,8503,10,mark,psql,,-1,2014-11-22 00:57:03.334051+01,2014-11-22 00:57:03.337414+01,2014-11-22 00:57:03.337414+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-22 00:57:03.337425+01
1416614223.34247,dbt3,8520,10,mark,psql,,-1,2014-11-22 00:57:03.340907+01,2014-11-22 00:57:03.344452+01,2014-11-22 00:57:03.344452+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 00:57:03.344457+01
1416614223.34247,dbt3,8508,10,mark,psql,,-1,2014-11-22 00:57:03.334818+01,2014-11-22 00:57:03.337667+01,2014-11-22 00:57:03.337667+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-22 00:57:03.337675+01
1416614223.34247,dbt3,8509,10,mark,psql,,-1,2014-11-22 00:57:03.334923+01,2014-11-22 00:57:03.337951+01,2014-11-22 00:57:03.337951+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-22 00:57:03.337958+01
1416614223.34247,dbt3,8510,10,mark,psql,,-1,2014-11-22 00:57:03.335021+01,2014-11-22 00:57:03.338807+01,2014-11-22 00:57:03.338807+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-22 00:57:03.338816+01
1416614223.34247,dbt3,8522,10,mark,psql,,-1,2014-11-22 00:57:03.341149+01,2014-11-22 00:57:03.343209+01,2014-11-22 00:57:03.343209+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 00:57:03.343214+01
